job_id,job_title,company_type,industry,country,city,remote_type,experience_level,min_experience_years,salary_min_usd,salary_max_usd,employment_type,posted_year,company_size,average_salary,salary_range,experience_category,remote_flag,high_salary_job,job_age
YSA2GLCC2WLH,Data Scientist,Research Lab,Healthcare,Germany,Hamburg,Onsite,Senior,5,148992,163553,Full-time,2022,Large,156272.5,14561,Experienced,0,1,4
PETZFEZ22MZE,MLOps Engineer,MNC,Finance,Germany,Frankfurt,Onsite,Mid,2,103330,114184,Full-time,2024,Large,108757.0,10854,Junior,0,1,2
P6ORUPYKXKH9,Data Scientist,Startup,Finance,India,Pune,Onsite,Entry,0,56293,76332,Full-time,2024,Small,66312.5,20039,Junior,0,0,2
PWE92SLE7MRY,Machine Learning Engineer,Startup,Retail,Germany,Remote,Remote,Entry,0,51197,83746,Full-time,2020,Medium,67471.5,32549,Junior,1,0,6
U6VS5LDD9VK9,AI Researcher,MNC,Finance,India,Remote,Remote,Senior,5,142216,163371,Full-time,2025,Large,152793.5,21155,Experienced,1,1,1
Z61ZUK2LYUJT,Applied Scientist,MNC,Tech,Canada,Remote,Remote,Entry,0,53021,85877,Full-time,2020,Large,69449.0,32856,Junior,1,0,6
252ZOQRARTMF,MLOps Engineer,MNC,Finance,Germany,Munich,Onsite,Senior,5,143614,173803,Full-time,2022,Large,158708.5,30189,Experienced,0,1,4
YEB7AVEHLLPX,Data Scientist,Startup,Education,Germany,Remote,Remote,Mid,2,94850,116395,Full-time,2025,Medium,105622.5,21545,Junior,1,0,1
K19CDXTYAQXZ,AI Researcher,Research Lab,Retail,USA,Remote,Remote,Mid,2,103612,123054,Full-time,2024,Large,113333.0,19442,Junior,1,1,2
42VT2EJDPXVO,MLOps Engineer,Research Lab,Retail,India,Delhi,Hybrid,Mid,2,94031,114513,Full-time,2026,Medium,104272.0,20482,Junior,0,0,0
61UXUNTPWDJM,Data Analyst,MNC,Finance,Canada,Toronto,Onsite,Entry,0,52335,84398,Full-time,2022,Medium,68366.5,32063,Junior,0,0,4
NEHZQMVKY0W4,MLOps Engineer,Startup,Finance,USA,Boston,Onsite,Entry,0,55983,82883,Full-time,2026,Small,69433.0,26900,Junior,0,0,0
0ZPEL8MNIVN2,Data Scientist,MNC,Tech,Australia,Brisbane,Onsite,Senior,5,149624,170801,Full-time,2021,Small,160212.5,21177,Experienced,0,1,5
BINW04P8Y8KU,Data Analyst,Research Lab,Retail,UK,Manchester,Hybrid,Entry,0,54489,87644,Full-time,2020,Small,71066.5,33155,Junior,0,0,6
0KBHQLCW19TF,Machine Learning Engineer,MNC,Finance,Australia,Brisbane,Hybrid,Entry,0,62884,73111,Full-time,2020,Small,67997.5,10227,Junior,0,0,6
HZFDCOP08RAT,Applied Scientist,MNC,Finance,Canada,Toronto,Hybrid,Mid,2,102866,121677,Full-time,2020,Large,112271.5,18811,Junior,0,1,6
RKJMX2JPOCD5,Data Analyst,Startup,Retail,USA,Remote,Remote,Entry,0,60827,83899,Full-time,2025,Small,72363.0,23072,Junior,1,0,1
V5QKMF0J64H8,Data Scientist,Startup,Education,UK,London,Onsite,Entry,0,54256,66591,Full-time,2024,Large,60423.5,12335,Junior,0,0,2
7A6FXP3DM4D0,AI Researcher,Research Lab,Finance,UK,Manchester,Hybrid,Mid,2,102905,119041,Full-time,2020,Large,110973.0,16136,Junior,0,1,6
MXMSM8JDG6FS,Data Scientist,Research Lab,Education,UK,Remote,Remote,Mid,2,104951,115975,Full-time,2025,Medium,110463.0,11024,Junior,1,1,1
16LSUWQX06B5,Data Scientist,Startup,Education,Australia,Melbourne,Hybrid,Mid,2,99158,128617,Full-time,2025,Small,113887.5,29459,Junior,0,1,1
IQXZ6MB1HSNZ,Data Scientist,Research Lab,Healthcare,Germany,Frankfurt,Hybrid,Entry,0,56753,69785,Full-time,2020,Small,63269.0,13032,Junior,0,0,6
KUX14XGE0FAC,Machine Learning Engineer,MNC,Education,Australia,Sydney,Onsite,Senior,5,148159,172283,Full-time,2025,Medium,160221.0,24124,Experienced,0,1,1
LSXLSWG1UE88,Data Scientist,Research Lab,Retail,Canada,Toronto,Hybrid,Entry,0,59740,77490,Full-time,2025,Large,68615.0,17750,Junior,0,0,1
19B819OP9WG6,AI Researcher,MNC,Finance,Germany,Berlin,Onsite,Mid,2,102790,117479,Full-time,2026,Small,110134.5,14689,Junior,0,1,0
DD4V7X4X3RRJ,Applied Scientist,MNC,Healthcare,Canada,Montreal,Onsite,Senior,5,152771,173005,Full-time,2022,Large,162888.0,20234,Experienced,0,1,4
SBNCOI0A1YUO,Data Analyst,Startup,Retail,India,Bangalore,Hybrid,Mid,2,100224,120291,Full-time,2026,Large,110257.5,20067,Junior,0,1,0
HRKPA8ZNSREK,Data Analyst,Startup,Retail,UK,Birmingham,Onsite,Senior,5,154776,165190,Full-time,2020,Medium,159983.0,10414,Experienced,0,1,6
85A5SEFH3H6I,Data Analyst,MNC,Retail,USA,Remote,Remote,Senior,5,153297,157200,Full-time,2025,Medium,155248.5,3903,Experienced,1,1,1
JJWHGHFILRYC,AI Researcher,Research Lab,Finance,India,Delhi,Onsite,Senior,5,144471,159606,Full-time,2023,Small,152038.5,15135,Experienced,0,1,3
53BHAFE4PINZ,AI Researcher,Research Lab,Finance,India,Remote,Remote,Entry,0,57977,80547,Full-time,2020,Large,69262.0,22570,Junior,1,0,6
4L16DXOXODLW,Applied Scientist,MNC,Education,Canada,Toronto,Onsite,Entry,0,58191,84041,Full-time,2026,Small,71116.0,25850,Junior,0,0,0
BATUEDCYXYE9,AI Researcher,Research Lab,Tech,USA,Austin,Hybrid,Entry,0,52270,71656,Full-time,2026,Medium,61963.0,19386,Junior,0,0,0
Z8O5H0923QJM,MLOps Engineer,Startup,Education,Australia,Sydney,Hybrid,Mid,2,90606,105178,Full-time,2024,Small,97892.0,14572,Junior,0,0,2
QYEO29XKVAZF,Machine Learning Engineer,Startup,Retail,Australia,Sydney,Onsite,Entry,0,61980,70198,Full-time,2020,Medium,66089.0,8218,Junior,0,0,6
O7ZECVS4F1AK,Applied Scientist,Startup,Education,USA,San Francisco,Hybrid,Senior,5,150541,158506,Full-time,2026,Small,154523.5,7965,Experienced,0,1,0
SCESIYE9JQ1P,AI Researcher,Research Lab,Retail,Canada,Vancouver,Onsite,Entry,0,64465,82554,Full-time,2023,Medium,73509.5,18089,Junior,0,0,3
BD6PGXI1QS16,Machine Learning Engineer,MNC,Education,USA,Remote,Remote,Mid,2,92569,106554,Full-time,2026,Medium,99561.5,13985,Junior,1,0,0
1OTCUI2VZZ54,Machine Learning Engineer,Startup,Finance,Australia,Brisbane,Onsite,Senior,5,142858,163564,Full-time,2022,Small,153211.0,20706,Experienced,0,1,4
HCJ2GRV94GIX,Data Scientist,MNC,Retail,Germany,Munich,Hybrid,Senior,5,154740,173426,Full-time,2021,Large,164083.0,18686,Experienced,0,1,5
6VPJAWYFI21I,MLOps Engineer,Research Lab,Retail,USA,Boston,Onsite,Mid,2,102007,107319,Full-time,2023,Medium,104663.0,5312,Junior,0,0,3
6TWPIJMWU45A,Data Scientist,Research Lab,Education,Germany,Remote,Remote,Entry,0,60535,89799,Full-time,2024,Large,75167.0,29264,Junior,1,0,2
1UKZI8CW7ZLA,MLOps Engineer,Startup,Education,India,Chennai,Onsite,Mid,2,99015,107738,Full-time,2026,Small,103376.5,8723,Junior,0,0,0
SJO2A68WV0J5,Machine Learning Engineer,Research Lab,Healthcare,India,Remote,Remote,Mid,2,91990,126075,Full-time,2021,Large,109032.5,34085,Junior,1,1,5
7QUF3O5HYBG9,Machine Learning Engineer,MNC,Education,Canada,Vancouver,Onsite,Senior,5,150112,165261,Full-time,2025,Large,157686.5,15149,Experienced,0,1,1
7WQRO08S5BXT,Applied Scientist,MNC,Healthcare,Germany,Remote,Remote,Senior,5,149058,171660,Full-time,2026,Small,160359.0,22602,Experienced,1,1,0
V3B0OU9TEJJ1,Applied Scientist,Research Lab,Tech,Canada,Toronto,Onsite,Entry,0,56164,80762,Full-time,2022,Medium,68463.0,24598,Junior,0,0,4
FXC7ES5NIR97,MLOps Engineer,Research Lab,Tech,Australia,Remote,Remote,Senior,5,143760,155024,Full-time,2026,Large,149392.0,11264,Experienced,1,1,0
Q52QQJEQ2MGS,Data Analyst,MNC,Finance,Australia,Brisbane,Onsite,Senior,5,141655,177854,Full-time,2026,Large,159754.5,36199,Experienced,0,1,0
IRSXLEQ8A3T8,Data Analyst,Startup,Finance,UK,Birmingham,Onsite,Entry,0,63824,77173,Full-time,2026,Small,70498.5,13349,Junior,0,0,0
E6B4K33Y5JI7,Data Scientist,MNC,Finance,UK,Remote,Remote,Entry,0,59300,65141,Full-time,2020,Small,62220.5,5841,Junior,1,0,6
1CS397Y00HJ2,AI Researcher,Startup,Finance,Canada,Vancouver,Hybrid,Senior,5,141880,164402,Full-time,2022,Small,153141.0,22522,Experienced,0,1,4
O1S9G7XWWQKC,Applied Scientist,Startup,Healthcare,Canada,Montreal,Onsite,Senior,5,144507,164834,Full-time,2024,Large,154670.5,20327,Experienced,0,1,2
3F8M9T2WL0DU,Machine Learning Engineer,MNC,Education,Canada,Remote,Remote,Mid,2,92252,114217,Full-time,2024,Large,103234.5,21965,Junior,1,0,2
71XKI2EFL9OT,Machine Learning Engineer,Startup,Finance,Canada,Toronto,Onsite,Mid,2,102000,124439,Full-time,2020,Small,113219.5,22439,Junior,0,1,6
I10TWGDO1D8Y,Data Scientist,Startup,Education,India,Remote,Remote,Entry,0,59202,84482,Full-time,2026,Large,71842.0,25280,Junior,1,0,0
VW7JF6XB6RPL,Data Analyst,MNC,Education,Germany,Remote,Remote,Mid,2,90047,127309,Full-time,2024,Small,108678.0,37262,Junior,1,1,2
AO08QCI72MTW,AI Researcher,Startup,Tech,India,Hyderabad,Hybrid,Mid,2,92821,105951,Full-time,2024,Large,99386.0,13130,Junior,0,0,2
4NPNZDRE0MIR,MLOps Engineer,Research Lab,Education,Germany,Munich,Hybrid,Senior,5,146878,161470,Full-time,2024,Medium,154174.0,14592,Experienced,0,1,2
2RPHESTF7ITE,Machine Learning Engineer,Startup,Finance,UK,London,Hybrid,Senior,5,150839,176281,Full-time,2020,Large,163560.0,25442,Experienced,0,1,6
VCMQG11PF0U5,Data Analyst,Startup,Tech,USA,Seattle,Hybrid,Entry,0,61966,67538,Full-time,2020,Large,64752.0,5572,Junior,0,0,6
8W8URH61ZSAL,Machine Learning Engineer,Research Lab,Education,India,Remote,Remote,Mid,2,96280,112896,Full-time,2025,Medium,104588.0,16616,Junior,1,0,1
T9EZUJG66KXQ,Data Analyst,MNC,Education,Australia,Remote,Remote,Senior,5,142299,170128,Full-time,2022,Small,156213.5,27829,Experienced,1,1,4
FMUI8P5MGMZL,Data Analyst,Startup,Finance,Australia,Sydney,Hybrid,Mid,2,93651,121942,Full-time,2022,Small,107796.5,28291,Junior,0,1,4
P5WPOLF7Z74O,Data Scientist,Research Lab,Tech,India,Hyderabad,Onsite,Senior,5,153649,159823,Full-time,2021,Medium,156736.0,6174,Experienced,0,1,5
B38A1RQY5SIS,Applied Scientist,Research Lab,Retail,Germany,Remote,Remote,Senior,5,140396,158994,Full-time,2025,Large,149695.0,18598,Experienced,1,1,1
XZXAE39AF8MF,Data Analyst,Startup,Tech,Australia,Melbourne,Hybrid,Senior,5,152066,159343,Full-time,2020,Medium,155704.5,7277,Experienced,0,1,6
PAQHC5MHKWR8,Machine Learning Engineer,Startup,Tech,Canada,Remote,Remote,Mid,2,104227,114594,Full-time,2025,Small,109410.5,10367,Junior,1,1,1
5LSP9JPDJT6N,Applied Scientist,Startup,Healthcare,USA,Remote,Remote,Entry,0,61704,73964,Full-time,2022,Medium,67834.0,12260,Junior,1,0,4
Q450KX01L25X,MLOps Engineer,Research Lab,Tech,India,Remote,Remote,Mid,2,95611,118182,Full-time,2026,Large,106896.5,22571,Junior,1,0,0
RUBEOPGO1TCE,Data Analyst,MNC,Healthcare,USA,New York,Onsite,Senior,5,150182,168269,Full-time,2022,Large,159225.5,18087,Experienced,0,1,4
NCNE774M82GX,Data Analyst,MNC,Finance,Australia,Brisbane,Onsite,Senior,5,142048,161266,Full-time,2026,Medium,151657.0,19218,Experienced,0,1,0
W7UE5WBQYKTX,AI Researcher,Startup,Education,Canada,Toronto,Onsite,Entry,0,56171,72824,Full-time,2026,Small,64497.5,16653,Junior,0,0,0
5X14JG8XSZKP,AI Researcher,Research Lab,Tech,Australia,Brisbane,Onsite,Mid,2,103258,106378,Full-time,2020,Large,104818.0,3120,Junior,0,0,6
1ANRAVMR8GJ1,Applied Scientist,MNC,Healthcare,UK,Birmingham,Hybrid,Mid,2,91299,120707,Full-time,2026,Small,106003.0,29408,Junior,0,0,0
3C8ZAYI0S05Z,MLOps Engineer,Research Lab,Education,UK,Remote,Remote,Senior,5,142971,169002,Full-time,2024,Large,155986.5,26031,Experienced,1,1,2
K6EBXO3C35MG,MLOps Engineer,Research Lab,Tech,Germany,Frankfurt,Onsite,Senior,5,141178,157760,Full-time,2023,Small,149469.0,16582,Experienced,0,1,3
P1G6RYVVWMGE,Data Analyst,Research Lab,Finance,India,Delhi,Hybrid,Entry,0,64961,83993,Full-time,2022,Medium,74477.0,19032,Junior,0,0,4
2HJQ8MJZTASL,Machine Learning Engineer,Research Lab,Healthcare,India,Pune,Onsite,Mid,2,90117,127304,Full-time,2021,Medium,108710.5,37187,Junior,0,1,5
FIXN0DQE6LO3,Data Scientist,Startup,Retail,Canada,Montreal,Hybrid,Mid,2,103243,106017,Full-time,2020,Medium,104630.0,2774,Junior,0,0,6
H1S2V7OOD73H,Data Scientist,MNC,Education,India,Hyderabad,Onsite,Senior,5,140901,170358,Full-time,2025,Large,155629.5,29457,Experienced,0,1,1
F7E2K5NDT1VM,Machine Learning Engineer,Startup,Finance,UK,London,Onsite,Entry,0,60930,72530,Full-time,2026,Small,66730.0,11600,Junior,0,0,0
CCND3CP2LIY1,Machine Learning Engineer,Research Lab,Finance,Germany,Munich,Hybrid,Senior,5,149972,169395,Full-time,2020,Small,159683.5,19423,Experienced,0,1,6
2BWAHBH9CD2L,Machine Learning Engineer,MNC,Finance,Germany,Munich,Onsite,Senior,5,151384,159268,Full-time,2022,Small,155326.0,7884,Experienced,0,1,4
VN68KY5MEZ6F,MLOps Engineer,Startup,Education,USA,Remote,Remote,Senior,5,146315,169004,Full-time,2024,Medium,157659.5,22689,Experienced,1,1,2
LJIBZ2ZF30R2,MLOps Engineer,Startup,Finance,Australia,Melbourne,Onsite,Entry,0,59541,79847,Full-time,2020,Small,69694.0,20306,Junior,0,0,6
N8FQJZNL4ARX,Data Analyst,Startup,Finance,UK,Remote,Remote,Senior,5,140727,162969,Full-time,2022,Small,151848.0,22242,Experienced,1,1,4
GKHVIU28MZPC,Applied Scientist,Research Lab,Healthcare,Australia,Remote,Remote,Entry,0,58287,66561,Full-time,2026,Large,62424.0,8274,Junior,1,0,0
RCEVPUCL0WKR,AI Researcher,Startup,Tech,UK,Remote,Remote,Mid,2,90516,127831,Full-time,2024,Large,109173.5,37315,Junior,1,1,2
P397FIDQQJWC,Data Analyst,Startup,Tech,UK,Birmingham,Onsite,Entry,0,56273,67735,Full-time,2023,Small,62004.0,11462,Junior,0,0,3
2D5XED1Y8A3F,MLOps Engineer,Startup,Retail,Germany,Berlin,Hybrid,Entry,0,64808,79396,Full-time,2020,Large,72102.0,14588,Junior,0,0,6
TJJSR4BDOA5M,Data Analyst,Startup,Tech,UK,Birmingham,Hybrid,Mid,2,102769,124355,Full-time,2021,Small,113562.0,21586,Junior,0,1,5
K65BQ1PMXDKB,AI Researcher,Startup,Education,India,Hyderabad,Onsite,Senior,5,148880,168538,Full-time,2023,Large,158709.0,19658,Experienced,0,1,3
FRZ82JODDHPC,Data Analyst,Startup,Retail,Australia,Brisbane,Hybrid,Mid,2,91877,128314,Full-time,2023,Small,110095.5,36437,Junior,0,1,3
8VP0MSFGCJ8Y,AI Researcher,MNC,Retail,USA,Boston,Hybrid,Senior,5,154644,162475,Full-time,2024,Medium,158559.5,7831,Experienced,0,1,2
XH4V0DC15QWB,Machine Learning Engineer,Research Lab,Tech,Canada,Remote,Remote,Mid,2,95327,112450,Full-time,2021,Medium,103888.5,17123,Junior,1,0,5
HOG938LH2FK7,Machine Learning Engineer,MNC,Finance,UK,Birmingham,Hybrid,Senior,5,152350,170892,Full-time,2026,Large,161621.0,18542,Experienced,0,1,0
NN47XWCWU4L5,Machine Learning Engineer,Startup,Tech,Canada,Toronto,Hybrid,Mid,2,104611,107513,Full-time,2026,Medium,106062.0,2902,Junior,0,0,0
BNG8WU288D1Z,Data Analyst,Startup,Education,India,Chennai,Hybrid,Mid,2,104250,110715,Full-time,2023,Small,107482.5,6465,Junior,0,0,3
MQ6A2JANQ8SL,Applied Scientist,Startup,Education,UK,Remote,Remote,Senior,5,151168,164022,Full-time,2023,Large,157595.0,12854,Experienced,1,1,3
IWR4Z8HU2P0N,AI Researcher,MNC,Finance,UK,Birmingham,Hybrid,Entry,0,56061,84419,Full-time,2024,Large,70240.0,28358,Junior,0,0,2
25ZB946OQTL7,Machine Learning Engineer,Research Lab,Tech,Germany,Remote,Remote,Entry,0,62055,87639,Full-time,2025,Medium,74847.0,25584,Junior,1,0,1
SV8DXYQEK8T3,Data Scientist,Research Lab,Healthcare,Australia,Melbourne,Hybrid,Senior,5,145672,164621,Full-time,2022,Small,155146.5,18949,Experienced,0,1,4
FOZT9VTIHKZJ,MLOps Engineer,Startup,Education,USA,Remote,Remote,Mid,2,101059,110283,Full-time,2026,Large,105671.0,9224,Junior,1,0,0
ZCIMKZIHZ90O,AI Researcher,MNC,Tech,USA,Seattle,Hybrid,Entry,0,54839,86909,Full-time,2020,Large,70874.0,32070,Junior,0,0,6
VWS5AR6OUZPQ,Machine Learning Engineer,Startup,Healthcare,Canada,Remote,Remote,Senior,5,154946,176210,Full-time,2025,Small,165578.0,21264,Experienced,1,1,1
N1M1T3IV0DGU,MLOps Engineer,Startup,Retail,Australia,Remote,Remote,Entry,0,54118,73041,Full-time,2024,Large,63579.5,18923,Junior,1,0,2
WDFJ040B0NSL,Data Analyst,Startup,Finance,UK,Remote,Remote,Senior,5,142392,173512,Full-time,2023,Small,157952.0,31120,Experienced,1,1,3
3P3BPREIGPK0,AI Researcher,Research Lab,Tech,India,Hyderabad,Hybrid,Entry,0,56334,80532,Full-time,2024,Small,68433.0,24198,Junior,0,0,2
86WUS6SH7MPK,MLOps Engineer,Research Lab,Education,Canada,Montreal,Hybrid,Mid,2,103938,116379,Full-time,2025,Large,110158.5,12441,Junior,0,1,1
0PXE7UOIJNKJ,Data Scientist,Research Lab,Education,USA,Remote,Remote,Senior,5,144778,161144,Full-time,2020,Medium,152961.0,16366,Experienced,1,1,6
EQ8UW4WXMZ81,MLOps Engineer,Research Lab,Retail,India,Remote,Remote,Entry,0,62816,83276,Full-time,2022,Medium,73046.0,20460,Junior,1,0,4
JF3FVIS2FZIY,Applied Scientist,Research Lab,Finance,USA,Remote,Remote,Entry,0,54001,89517,Full-time,2022,Large,71759.0,35516,Junior,1,0,4
V5WTFX4H4L5R,MLOps Engineer,Research Lab,Healthcare,Canada,Toronto,Onsite,Entry,0,61557,70913,Full-time,2026,Large,66235.0,9356,Junior,0,0,0
D6OPOC2FJ3E8,AI Researcher,Startup,Education,Germany,Berlin,Onsite,Senior,5,146325,172476,Full-time,2026,Medium,159400.5,26151,Experienced,0,1,0
KLMSMA77SWL6,Data Analyst,MNC,Tech,India,Pune,Onsite,Senior,5,153071,169625,Full-time,2026,Medium,161348.0,16554,Experienced,0,1,0
L0USJ7MKCGDG,MLOps Engineer,MNC,Tech,Australia,Brisbane,Onsite,Mid,2,96902,106282,Full-time,2021,Large,101592.0,9380,Junior,0,0,5
OSD1SYP78XFH,Data Scientist,MNC,Tech,India,Chennai,Hybrid,Senior,5,145615,179237,Full-time,2022,Small,162426.0,33622,Experienced,0,1,4
QPA6YJY0AHTY,Data Scientist,Startup,Tech,India,Bangalore,Hybrid,Mid,2,99610,112894,Full-time,2025,Small,106252.0,13284,Junior,0,0,1
5NIHZRZPYPI4,Data Scientist,Research Lab,Retail,UK,Remote,Remote,Entry,0,64492,72062,Full-time,2024,Large,68277.0,7570,Junior,1,0,2
XY6DWRHJRFJ4,Machine Learning Engineer,Research Lab,Finance,Germany,Remote,Remote,Mid,2,96625,112698,Full-time,2026,Medium,104661.5,16073,Junior,1,0,0
HWR7IKX0E1V6,Machine Learning Engineer,Research Lab,Finance,USA,Remote,Remote,Entry,0,59063,82924,Full-time,2021,Medium,70993.5,23861,Junior,1,0,5
3PAN8DL0J96N,MLOps Engineer,MNC,Education,UK,Remote,Remote,Senior,5,143426,161358,Full-time,2026,Small,152392.0,17932,Experienced,1,1,0
TAREMF784XZN,Applied Scientist,MNC,Retail,UK,Manchester,Onsite,Mid,2,104918,115715,Full-time,2023,Medium,110316.5,10797,Junior,0,1,3
JR0FYDCL566S,MLOps Engineer,MNC,Retail,Germany,Hamburg,Hybrid,Mid,2,97039,124648,Full-time,2020,Small,110843.5,27609,Junior,0,1,6
SWROSJFFXEGY,Data Scientist,MNC,Finance,Germany,Remote,Remote,Mid,2,92355,127952,Full-time,2023,Small,110153.5,35597,Junior,1,1,3
1SFJXK2ZGUPD,AI Researcher,Research Lab,Healthcare,Australia,Remote,Remote,Senior,5,141745,173424,Full-time,2021,Large,157584.5,31679,Experienced,1,1,5
XB6HTS3DLRHO,MLOps Engineer,MNC,Education,USA,Remote,Remote,Senior,5,144937,163240,Full-time,2020,Small,154088.5,18303,Experienced,1,1,6
GOWBC6AJF6Y3,Applied Scientist,Startup,Finance,Canada,Remote,Remote,Mid,2,92664,126717,Full-time,2020,Large,109690.5,34053,Junior,1,1,6
1SE8JIWFFEQC,Machine Learning Engineer,MNC,Healthcare,Australia,Remote,Remote,Senior,5,148650,172904,Full-time,2023,Medium,160777.0,24254,Experienced,1,1,3
ZW251XOFRMXY,MLOps Engineer,MNC,Education,Canada,Remote,Remote,Mid,2,103105,121197,Full-time,2025,Large,112151.0,18092,Junior,1,1,1
DM6N12NNPOOP,AI Researcher,Startup,Education,Canada,Montreal,Onsite,Entry,0,64945,73603,Full-time,2022,Medium,69274.0,8658,Junior,0,0,4
6CITSV1JZZC9,Data Scientist,Startup,Healthcare,Australia,Brisbane,Onsite,Mid,2,104319,107015,Full-time,2025,Large,105667.0,2696,Junior,0,0,1
TZY2T47TZNKX,AI Researcher,Startup,Education,USA,Austin,Hybrid,Senior,5,148699,177262,Full-time,2020,Large,162980.5,28563,Experienced,0,1,6
FDT8Q0UR8JPB,Machine Learning Engineer,Startup,Retail,USA,Seattle,Hybrid,Senior,5,142823,160597,Full-time,2020,Small,151710.0,17774,Experienced,0,1,6
4DT2SCOLBQIN,AI Researcher,Research Lab,Finance,UK,Manchester,Hybrid,Mid,2,101904,128767,Full-time,2021,Small,115335.5,26863,Junior,0,1,5
7YFQS59NWXLS,AI Researcher,MNC,Tech,Canada,Montreal,Hybrid,Senior,5,147994,156923,Full-time,2024,Large,152458.5,8929,Experienced,0,1,2
DKTJ8I80YXZG,MLOps Engineer,MNC,Retail,Germany,Munich,Hybrid,Senior,5,142151,155245,Full-time,2023,Large,148698.0,13094,Experienced,0,1,3
PRG4NVGF1454,Applied Scientist,Startup,Healthcare,India,Bangalore,Onsite,Mid,2,93517,122493,Full-time,2025,Medium,108005.0,28976,Junior,0,1,1
YSQFAFG4G3SI,Data Analyst,Research Lab,Education,UK,Remote,Remote,Senior,5,140139,170919,Full-time,2021,Small,155529.0,30780,Experienced,1,1,5
6L5GBA4N98FQ,Applied Scientist,Research Lab,Education,Australia,Remote,Remote,Mid,2,96416,114814,Full-time,2025,Small,105615.0,18398,Junior,1,0,1
GLFHDAGYIOGL,Data Scientist,Research Lab,Education,Canada,Vancouver,Hybrid,Senior,5,143577,167981,Full-time,2024,Large,155779.0,24404,Experienced,0,1,2
9JVBN8XGFF5J,Applied Scientist,Research Lab,Finance,USA,Remote,Remote,Senior,5,151532,169702,Full-time,2022,Large,160617.0,18170,Experienced,1,1,4
CHXRT0AMAT2L,AI Researcher,Startup,Tech,USA,Seattle,Onsite,Entry,0,60154,72621,Full-time,2023,Large,66387.5,12467,Junior,0,0,3
6EPV6CJTKB96,Machine Learning Engineer,MNC,Tech,Canada,Toronto,Hybrid,Senior,5,140216,174601,Full-time,2026,Large,157408.5,34385,Experienced,0,1,0
5CRN07RCPSOG,Machine Learning Engineer,MNC,Tech,Canada,Toronto,Hybrid,Mid,2,103967,120164,Full-time,2020,Medium,112065.5,16197,Junior,0,1,6
HP64MJNII36F,Data Scientist,Startup,Retail,Australia,Melbourne,Hybrid,Mid,2,97561,125950,Full-time,2020,Medium,111755.5,28389,Junior,0,1,6
EH02L1FAR1AE,Data Scientist,MNC,Retail,Germany,Remote,Remote,Senior,5,145813,158992,Full-time,2023,Medium,152402.5,13179,Experienced,1,1,3
H42OE98BCCEG,Machine Learning Engineer,Research Lab,Education,India,Delhi,Hybrid,Mid,2,90235,109498,Full-time,2025,Small,99866.5,19263,Junior,0,0,1
L2GHGAZLRAV3,Data Analyst,MNC,Retail,Canada,Vancouver,Hybrid,Senior,5,150779,169041,Full-time,2024,Large,159910.0,18262,Experienced,0,1,2
W93NUDTB0V4F,Applied Scientist,MNC,Healthcare,Australia,Melbourne,Onsite,Senior,5,153789,159178,Full-time,2026,Medium,156483.5,5389,Experienced,0,1,0
E2JM7DNJ66C3,AI Researcher,Research Lab,Tech,UK,Remote,Remote,Senior,5,152949,170032,Full-time,2026,Medium,161490.5,17083,Experienced,1,1,0
N034FXUTNJH7,Applied Scientist,Startup,Education,Australia,Melbourne,Hybrid,Senior,5,150552,155782,Full-time,2025,Large,153167.0,5230,Experienced,0,1,1
4OE0YD8E1JB9,AI Researcher,MNC,Healthcare,India,Hyderabad,Hybrid,Senior,5,150594,158894,Full-time,2026,Medium,154744.0,8300,Experienced,0,1,0
TE3TP5O1EFIZ,Data Scientist,Startup,Tech,India,Remote,Remote,Senior,5,147614,165724,Full-time,2023,Medium,156669.0,18110,Experienced,1,1,3
NYYW2YZEM3G5,Data Analyst,Startup,Healthcare,Germany,Frankfurt,Hybrid,Mid,2,95767,123114,Full-time,2023,Medium,109440.5,27347,Junior,0,1,3
CUNPLGV3J0YO,AI Researcher,Startup,Tech,India,Hyderabad,Onsite,Entry,0,61613,65446,Full-time,2023,Small,63529.5,3833,Junior,0,0,3
77PARFCBXBT5,Machine Learning Engineer,Startup,Tech,India,Bangalore,Onsite,Entry,0,64270,68658,Full-time,2023,Medium,66464.0,4388,Junior,0,0,3
5GYCP4B2GYH1,Applied Scientist,Research Lab,Retail,USA,Remote,Remote,Mid,2,92012,128543,Full-time,2020,Small,110277.5,36531,Junior,1,1,6
